"loc_id";"int_type";"int_val";"valid_since";"date_type_since";"valid_until";"date_type_until"
"14240";"600700000";"338";;;"3000-01-01";"300500000"
"14267";"600700000";"244";;;"3000-01-01";"300500000"
"14596";"600700000";"1796";;;"3000-01-01";"300500000"
"14689";"600700000";"2042";;;"3000-01-01";"300500000"
"14708";"600700000";"1627";;;"3000-01-01";"300500000"
"14733";"600700000";"487";;;"3000-01-01";"300500000"
"14817";"600700000";"307";;;"3000-01-01";"300500000"
"14991";"600700000";"455";;;"3000-01-01";"300500000"
"15427";"600700000";"686";;;"3000-01-01";"300500000"
"15527";"600700000";"922";;;"3000-01-01";"300500000"
"15670";"600700000";"1202";;;"3000-01-01";"300500000"
"15698";"600700000";"278";;;"3000-01-01";"300500000"
"16415";"600700000";"149";;;"3000-01-01";"300500000"
"16487";"600700000";"593";;;"3000-01-01";"300500000"
"17016";"600700000";"1132";;;"3000-01-01";"300500000"
"17325";"600700000";"1021";;;"3000-01-01";"300500000"
"17410";"600700000";"194";;;"3000-01-01";"300500000"
"17473";"600700000";"557";;;"3000-01-01";"300500000"
"18070";"600700000";"8214";;;"3000-01-01";"300500000"
"18144";"600700000";"325";;;"3000-01-01";"300500000"
"18435";"600700000";"431";;;"3000-01-01";"300500000"
"18443";"600700000";"369";;;"3000-01-01";"300500000"
"18505";"600700000";"1050";;;"3000-01-01";"300500000"
"18572";"600700000";"890";;;"3000-01-01";"300500000"
"18637";"600700000";"446";;;"3000-01-01";"300500000"
"19054";"600700000";"597";;;"3000-01-01";"300500000"
"19259";"600700000";"761";;;"3000-01-01";"300500000"
"19307";"600700000";"193";;;"3000-01-01";"300500000"
"19349";"600700000";"789";;;"3000-01-01";"300500000"
"19354";"600700000";"6025";;;"3000-01-01";"300500000"
"19359";"600700000";"260";;;"3000-01-01";"300500000"
"19435";"600700000";"148";;;"3000-01-01";"300500000"
"19507";"600700000";"858";;;"3000-01-01";"300500000"
"19708";"600700000";"469";;;"3000-01-01";"300500000"
"19742";"600700000";"349";;;"3000-01-01";"300500000"
"19769";"600700000";"686";;;"3000-01-01";"300500000"
"19840";"600700000";"5354";;;"3000-01-01";"300500000"
"19873";"600700000";"302";;;"3000-01-01";"300500000"
"20055";"600700000";"627";;;"3000-01-01";"300500000"
"20077";"600700000";"1521";;;"3000-01-01";"300500000"
"20346";"600700000";"300";;;"3000-01-01";"300500000"
"20475";"600700000";"5720";;;"3000-01-01";"300500000"
"20513";"600700000";"395";;;"3000-01-01";"300500000"
"20687";"600700000";"1017";;;"3000-01-01";"300500000"
"21024";"600700000";"3677";;;"3000-01-01";"300500000"
"21122";"600700000";"628";;;"3000-01-01";"300500000"
"21314";"600700000";"284";;;"3000-01-01";"300500000"
"21352";"600700000";"397";;;"3000-01-01";"300500000"
"22302";"600700000";"1595";;;"3000-01-01";"300500000"
"22333";"600700000";"290";;;"3000-01-01";"300500000"
"22507";"600700000";"12944";;;"3000-01-01";"300500000"
"22550";"600700000";"487";;;"3000-01-01";"300500000"
"22584";"600700000";"478";;;"3000-01-01";"300500000"
"22600";"600700000";"460";;;"3000-01-01";"300500000"
"22604";"600700000";"15807";;;"3000-01-01";"300500000"
"22648";"600700000";"2019";;;"3000-01-01";"300500000"
"22768";"600700000";"7641";;;"3000-01-01";"300500000"
"22806";"600700000";"329";;;"3000-01-01";"300500000"
"22817";"600700000";"868";;;"3000-01-01";"300500000"
"22823";"600700000";"507";;;"3000-01-01";"300500000"
"22996";"600700000";"795";;;"3000-01-01";"300500000"
"23423";"600700000";"1052";;;"3000-01-01";"300500000"
"23656";"600700000";"1632";;;"3000-01-01";"300500000"
"23702";"600700000";"902";;;"3000-01-01";"300500000"
"23749";"600700000";"532";;;"3000-01-01";"300500000"
"23863";"600700000";"6533";;;"3000-01-01";"300500000"
"23908";"600700000";"6485";;;"3000-01-01";"300500000"
"24025";"600700000";"859";;;"3000-01-01";"300500000"
"24182";"600700000";"1329";;;"3000-01-01";"300500000"
"24461";"600700000";"437";;;"3000-01-01";"300500000"
"24510";"600700000";"860";;;"3000-01-01";"300500000"
"24641";"600700000";"1349";;;"3000-01-01";"300500000"
"24648";"600700000";"340";;;"3000-01-01";"300500000"
"25111";"600700000";"408";;;"3000-01-01";"300500000"
"24833";"600700000";"361";;;"3000-01-01";"300500000"
"25526";"600700000";"524";;;"3000-01-01";"300500000"
"25678";"600700000";"2975";;;"3000-01-01";"300500000"
"25702";"600700000";"376";;;"3000-01-01";"300500000"
"25943";"600700000";"1142";;;"3000-01-01";"300500000"
"26295";"600700000";"750";;;"3000-01-01";"300500000"
"26328";"600700000";"178";;;"3000-01-01";"300500000"
"16442";"600700000";"801";;;"3000-01-01";"300500000"
"493";"600700000";"273041";;;"3000-01-01";"300500000"
"13378";"600700000";"893";;;"3000-01-01";"300500000"
"13418";"600700000";"166";;;"3000-01-01";"300500000"
"13544";"600700000";"1875";;;"3000-01-01";"300500000"
"13570";"600700000";"306";;;"3000-01-01";"300500000"
"13571";"600700000";"9698";;;"3000-01-01";"300500000"
"13743";"600700000";"268";;;"3000-01-01";"300500000"
"13762";"600700000";"948";;;"3000-01-01";"300500000"
"13818";"600700000";"3817";;;"3000-01-01";"300500000"
"14097";"600700000";"170";;;"3000-01-01";"300500000"
"14099";"600700000";"776";;;"3000-01-01";"300500000"
"14103";"600700000";"1534";;;"3000-01-01";"300500000"
"14241";"600700000";"296";;;"3000-01-01";"300500000"
"14269";"600700000";"473";;;"3000-01-01";"300500000"
"14345";"600700000";"759";;;"3000-01-01";"300500000"
"14559";"600700000";"168";;;"3000-01-01";"300500000"
"14564";"600700000";"262";;;"3000-01-01";"300500000"
"14618";"600700000";"675";;;"3000-01-01";"300500000"
"14679";"600700000";"344";;;"3000-01-01";"300500000"
"14728";"600700000";"673";;;"3000-01-01";"300500000"
"14768";"600700000";"7615";;;"3000-01-01";"300500000"
"14770";"600700000";"417";;;"3000-01-01";"300500000"
"14773";"600700000";"1436";;;"3000-01-01";"300500000"
"14793";"600700000";"218";;;"3000-01-01";"300500000"
"14822";"600700000";"1067";;;"3000-01-01";"300500000"
"14846";"600700000";"426";;;"3000-01-01";"300500000"
"14884";"600700000";"1329";;;"3000-01-01";"300500000"
"14899";"600700000";"1510";;;"3000-01-01";"300500000"
"14934";"600700000";"1045";;;"3000-01-01";"300500000"
"14981";"600700000";"133";;;"3000-01-01";"300500000"
"14989";"600700000";"756";;;"3000-01-01";"300500000"
"15031";"600700000";"1044";;;"3000-01-01";"300500000"
"15113";"600700000";"10245";;;"3000-01-01";"300500000"
"15136";"600700000";"593";;;"3000-01-01";"300500000"
"15299";"600700000";"281";;;"3000-01-01";"300500000"
"15376";"600700000";"3382";;;"3000-01-01";"300500000"
"15377";"600700000";"585";;;"3000-01-01";"300500000"
"15409";"600700000";"448";;;"3000-01-01";"300500000"
"15419";"600700000";"1606";;;"3000-01-01";"300500000"
"15701";"600700000";"756";;;"3000-01-01";"300500000"
"15946";"600700000";"23172";;;"3000-01-01";"300500000"
"16008";"600700000";"615";;;"3000-01-01";"300500000"
"16075";"600700000";"315";;;"3000-01-01";"300500000"
"16119";"600700000";"557";;;"3000-01-01";"300500000"
"16146";"600700000";"1688";;;"3000-01-01";"300500000"
"16171";"600700000";"225";;;"3000-01-01";"300500000"
"16177";"600700000";"1509";;;"3000-01-01";"300500000"
"16462";"600700000";"2087";;;"3000-01-01";"300500000"
"16472";"600700000";"1098";;;"3000-01-01";"300500000"
"16528";"600700000";"1807";;;"3000-01-01";"300500000"
"16540";"600700000";"7235";;;"3000-01-01";"300500000"
"16558";"600700000";"6330";;;"3000-01-01";"300500000"
"16712";"600700000";"64";;;"3000-01-01";"300500000"
"16714";"600700000";"458";;;"3000-01-01";"300500000"
"16814";"600700000";"535";;;"3000-01-01";"300500000"
"17005";"600700000";"6571";;;"3000-01-01";"300500000"
"17119";"600700000";"1218";;;"3000-01-01";"300500000"
"17182";"600700000";"602";;;"3000-01-01";"300500000"
"17318";"600700000";"269";;;"3000-01-01";"300500000"
"17354";"600700000";"279";;;"3000-01-01";"300500000"
"17427";"600700000";"371";;;"3000-01-01";"300500000"
"17596";"600700000";"1004";;;"3000-01-01";"300500000"
"17602";"600700000";"1102";;;"3000-01-01";"300500000"
"17651";"600700000";"857";;;"3000-01-01";"300500000"
"17725";"600700000";"522";;;"3000-01-01";"300500000"
"17734";"600700000";"598";;;"3000-01-01";"300500000"
"17839";"600700000";"1295";;;"3000-01-01";"300500000"
"17862";"600700000";"494";;;"3000-01-01";"300500000"
"17868";"600700000";"3112";;;"3000-01-01";"300500000"
"17962";"600700000";"284";;;"3000-01-01";"300500000"
"18108";"600700000";"149";;;"3000-01-01";"300500000"
"18460";"600700000";"126";;;"3000-01-01";"300500000"
"18475";"600700000";"168";;;"3000-01-01";"300500000"
"18559";"600700000";"5002";;;"3000-01-01";"300500000"
"18566";"600700000";"2380";;;"3000-01-01";"300500000"
"18603";"600700000";"1370";;;"3000-01-01";"300500000"
"18607";"600700000";"373";;;"3000-01-01";"300500000"
"18608";"600700000";"953";;;"3000-01-01";"300500000"
"18729";"600700000";"209";;;"3000-01-01";"300500000"
"18742";"600700000";"278";;;"3000-01-01";"300500000"
"18907";"600700000";"240";;;"3000-01-01";"300500000"
"18961";"600700000";"3312";;;"3000-01-01";"300500000"
"19091";"600700000";"568";;;"3000-01-01";"300500000"
"19429";"600700000";"218";;;"3000-01-01";"300500000"
"19537";"600700000";"173";;;"3000-01-01";"300500000"
"19617";"600700000";"1339";;;"3000-01-01";"300500000"
"19707";"600700000";"478";;;"3000-01-01";"300500000"
"19718";"600700000";"11875";;;"3000-01-01";"300500000"
"19751";"600700000";"755";;;"3000-01-01";"300500000"
"19967";"600700000";"1374";;;"3000-01-01";"300500000"
"20258";"600700000";"1344";;;"3000-01-01";"300500000"
"20360";"600700000";"660";;;"3000-01-01";"300500000"
"20392";"600700000";"187";;;"3000-01-01";"300500000"
"20393";"600700000";"841";;;"3000-01-01";"300500000"
"20478";"600700000";"638";;;"3000-01-01";"300500000"
"20495";"600700000";"451";;;"3000-01-01";"300500000"
"17222";"600700000";"766";;;"3000-01-01";"300500000"
"20761";"600700000";"402";;;"3000-01-01";"300500000"
"20813";"600700000";"1731";;;"3000-01-01";"300500000"
"20919";"600700000";"1387";;;"3000-01-01";"300500000"
"21030";"600700000";"248";;;"3000-01-01";"300500000"
"21059";"600700000";"4926";;;"3000-01-01";"300500000"
"21136";"600700000";"506";;;"3000-01-01";"300500000"
"21310";"600700000";"350";;;"3000-01-01";"300500000"
"21385";"600700000";"1054";;;"3000-01-01";"300500000"
"21387";"600700000";"149";;;"3000-01-01";"300500000"
"21584";"600700000";"1268";;;"3000-01-01";"300500000"
"21718";"600700000";"640";;;"3000-01-01";"300500000"
"21744";"600700000";"693";;;"3000-01-01";"300500000"
"21760";"600700000";"882";;;"3000-01-01";"300500000"
"21813";"600700000";"6422";;;"3000-01-01";"300500000"
"21828";"600700000";"1663";;;"3000-01-01";"300500000"
"22141";"600700000";"269";;;"3000-01-01";"300500000"
"22147";"600700000";"152";;;"3000-01-01";"300500000"
"22193";"600700000";"2353";;;"3000-01-01";"300500000"
"22204";"600700000";"559";;;"3000-01-01";"300500000"
"22209";"600700000";"923";;;"3000-01-01";"300500000"
"22225";"600700000";"5267";;;"3000-01-01";"300500000"
"22227";"600700000";"686";;;"3000-01-01";"300500000"
"22247";"600700000";"844";;;"3000-01-01";"300500000"
"22279";"600700000";"3592";;;"3000-01-01";"300500000"
"22286";"600700000";"1384";;;"3000-01-01";"300500000"
"22638";"600700000";"179";;;"3000-01-01";"300500000"
"22694";"600700000";"1782";;;"3000-01-01";"300500000"
"22737";"600700000";"87";;;"3000-01-01";"300500000"
"22738";"600700000";"235";;;"3000-01-01";"300500000"
"22878";"600700000";"152";;;"3000-01-01";"300500000"
"22986";"600700000";"418";;;"3000-01-01";"300500000"
"22995";"600700000";"28387";;;"3000-01-01";"300500000"
"23080";"600700000";"1115";;;"3000-01-01";"300500000"
"23114";"600700000";"2560";;;"3000-01-01";"300500000"
"23183";"600700000";"486";;;"3000-01-01";"300500000"
"23427";"600700000";"714";;;"3000-01-01";"300500000"
"23595";"600700000";"4569";;;"3000-01-01";"300500000"
"23687";"600700000";"381";;;"3000-01-01";"300500000"
"23708";"600700000";"1037";;;"3000-01-01";"300500000"
"23780";"600700000";"261";;;"3000-01-01";"300500000"
"23855";"600700000";"159";;;"3000-01-01";"300500000"
"23906";"600700000";"302";;;"3000-01-01";"300500000"
"23965";"600700000";"580";;;"3000-01-01";"300500000"
"23968";"600700000";"824";;;"3000-01-01";"300500000"
"23969";"600700000";"1121";;;"3000-01-01";"300500000"
"24052";"600700000";"3069";;;"3000-01-01";"300500000"
"24119";"600700000";"401";;;"3000-01-01";"300500000"
"24156";"600700000";"872";;;"3000-01-01";"300500000"
"24328";"600700000";"200";;;"3000-01-01";"300500000"
"24372";"600700000";"349";;;"3000-01-01";"300500000"
"24454";"600700000";"369";;;"3000-01-01";"300500000"
"24497";"600700000";"403";;;"3000-01-01";"300500000"
"24666";"600700000";"1499";;;"3000-01-01";"300500000"
"24799";"600700000";"87";;;"3000-01-01";"300500000"
"24826";"600700000";"336";;;"3000-01-01";"300500000"
"24855";"600700000";"164";;;"3000-01-01";"300500000"
"24913";"600700000";"294";;;"3000-01-01";"300500000"
"24967";"600700000";"511";;;"3000-01-01";"300500000"
"24991";"600700000";"1138";;;"3000-01-01";"300500000"
"25005";"600700000";"1125";;;"3000-01-01";"300500000"
"25139";"600700000";"1177";;;"3000-01-01";"300500000"
"25482";"600700000";"1456";;;"3000-01-01";"300500000"
"25686";"600700000";"344";;;"3000-01-01";"300500000"
"25690";"600700000";"613";;;"3000-01-01";"300500000"
"25723";"600700000";"2216";;;"3000-01-01";"300500000"
"25740";"600700000";"2882";;;"3000-01-01";"300500000"
"26022";"600700000";"1582";;;"3000-01-01";"300500000"
"26044";"600700000";"5130";;;"3000-01-01";"300500000"
"26222";"600700000";"1118";;;"3000-01-01";"300500000"
"26247";"600700000";"514";;;"3000-01-01";"300500000"
"251";"600700000";"199751";;;"3000-01-01";"300500000"
"13535";"600700000";"369";;;"3000-01-01";"300500000"
"35741";"600700000";"307";;;"3000-01-01";"300500000"
"14318";"600700000";"681";;;"3000-01-01";"300500000"
"14670";"600700000";"771";;;"3000-01-01";"300500000"
"14681";"600700000";"1464";;;"3000-01-01";"300500000"
"14696";"600700000";"768";;;"3000-01-01";"300500000"
"14741";"600700000";"1482";;;"3000-01-01";"300500000"
"14769";"600700000";"773";;;"3000-01-01";"300500000"
"14775";"600700000";"712";;;"3000-01-01";"300500000"
"14877";"600700000";"415";;;"3000-01-01";"300500000"
"14990";"600700000";"516";;;"3000-01-01";"300500000"
"15237";"600700000";"2021";;;"3000-01-01";"300500000"
"15434";"600700000";"1064";;;"3000-01-01";"300500000"
"15703";"600700000";"557";;;"3000-01-01";"300500000"
"15736";"600700000";"258";;;"3000-01-01";"300500000"
"16090";"600700000";"237";;;"3000-01-01";"300500000"
"16129";"600700000";"840";;;"3000-01-01";"300500000"
"16261";"600700000";"2094";;;"3000-01-01";"300500000"
"16414";"600700000";"2579";;;"3000-01-01";"300500000"
"16922";"600700000";"426";;;"3000-01-01";"300500000"
"17207";"600700000";"231";;;"3000-01-01";"300500000"
"17389";"600700000";"271";;;"3000-01-01";"300500000"
"17557";"600700000";"1049";;;"3000-01-01";"300500000"
"18010";"600700000";"878";;;"3000-01-01";"300500000"
"18011";"600700000";"943";;;"3000-01-01";"300500000"
"18590";"600700000";"1009";;;"3000-01-01";"300500000"
"18724";"600700000";"764";;;"3000-01-01";"300500000"
"18775";"600700000";"834";;;"3000-01-01";"300500000"
"18902";"600700000";"955";;;"3000-01-01";"300500000"
"18979";"600700000";"2563";;;"3000-01-01";"300500000"
"19084";"600700000";"9840";;;"3000-01-01";"300500000"
"19241";"600700000";"221";;;"3000-01-01";"300500000"
"19351";"600700000";"545";;;"3000-01-01";"300500000"
"19364";"600700000";"575";;;"3000-01-01";"300500000"
"19410";"600700000";"360";;;"3000-01-01";"300500000"
"19721";"600700000";"6398";;;"3000-01-01";"300500000"
"20377";"600700000";"272";;;"3000-01-01";"300500000"
"20406";"600700000";"200";;;"3000-01-01";"300500000"
"20469";"600700000";"1096";;;"3000-01-01";"300500000"
"20763";"600700000";"685";;;"3000-01-01";"300500000"
"21055";"600700000";"1035";;;"3000-01-01";"300500000"
"21364";"600700000";"1113";;;"3000-01-01";"300500000"
"21780";"600700000";"683";;;"3000-01-01";"300500000"
"21785";"600700000";"838";;;"3000-01-01";"300500000"
"21822";"600700000";"153";;;"3000-01-01";"300500000"
"22091";"600700000";"343";;;"3000-01-01";"300500000"
"22726";"600700000";"670";;;"3000-01-01";"300500000"
"23392";"600700000";"357";;;"3000-01-01";"300500000"
"23400";"600700000";"229";;;"3000-01-01";"300500000"
"23579";"600700000";"3559";;;"3000-01-01";"300500000"
"23589";"600700000";"234";;;"3000-01-01";"300500000"
"23594";"600700000";"1707";;;"3000-01-01";"300500000"
"23641";"600700000";"392";;;"3000-01-01";"300500000"
"23750";"600700000";"24175";;;"3000-01-01";"300500000"
"23818";"600700000";"609";;;"3000-01-01";"300500000"
"23963";"600700000";"2611";;;"3000-01-01";"300500000"
"24185";"600700000";"808";;;"3000-01-01";"300500000"
"24282";"600700000";"2278";;;"3000-01-01";"300500000"
"24547";"600700000";"737";;;"3000-01-01";"300500000"
"24638";"600700000";"851";;;"3000-01-01";"300500000"
"24700";"600700000";"685";;;"3000-01-01";"300500000"
"24726";"600700000";"3871";;;"3000-01-01";"300500000"
"24730";"600700000";"535";;;"3000-01-01";"300500000"
"24739";"600700000";"1042";;;"3000-01-01";"300500000"
"24794";"600700000";"876";;;"3000-01-01";"300500000"
"24897";"600700000";"963";;;"3000-01-01";"300500000"
"24987";"600700000";"311";;;"3000-01-01";"300500000"
"25019";"600700000";"1056";;;"3000-01-01";"300500000"
"25073";"600700000";"1504";;;"3000-01-01";"300500000"
"25182";"600700000";"473";;;"3000-01-01";"300500000"
"25213";"600700000";"664";;;"3000-01-01";"300500000"
"25512";"600700000";"222";;;"3000-01-01";"300500000"
"26368";"600700000";"528";;;"3000-01-01";"300500000"
"25150";"600700000";"510";;;"3000-01-01";"300500000"
"21829";"600700000";"1388";;;"3000-01-01";"300500000"
"24834";"600700000";"444";;;"3000-01-01";"300500000"
"13425";"600700000";"229";;;"3000-01-01";"300500000"
"13830";"600700000";"556";;;"3000-01-01";"300500000"
"14716";"600700000";"112";;;"3000-01-01";"300500000"
"15733";"600700000";"1062";;;"3000-01-01";"300500000"
"15980";"600700000";"2601";;;"3000-01-01";"300500000"
"16336";"600700000";"833";;;"3000-01-01";"300500000"
"16921";"600700000";"1794";;;"3000-01-01";"300500000"
"17106";"600700000";"5997";;;"3000-01-01";"300500000"
"17453";"600700000";"2816";;;"3000-01-01";"300500000"
"17586";"600700000";"1912";;;"3000-01-01";"300500000"
"17638";"600700000";"958";;;"3000-01-01";"300500000"
"17865";"600700000";"6047";;;"3000-01-01";"300500000"
"17906";"600700000";"11384";;;"3000-01-01";"300500000"
"17953";"600700000";"917";;;"3000-01-01";"300500000"
"18461";"600700000";"623";;;"3000-01-01";"300500000"
"18599";"600700000";"188";;;"3000-01-01";"300500000"
"18723";"600700000";"1157";;;"3000-01-01";"300500000"
"18759";"600700000";"2230";;;"3000-01-01";"300500000"
"18915";"600700000";"446";;;"3000-01-01";"300500000"
"18918";"600700000";"326";;;"3000-01-01";"300500000"
"18939";"600700000";"988";;;"3000-01-01";"300500000"
"18967";"600700000";"846";;;"3000-01-01";"300500000"
"19717";"600700000";"248";;;"3000-01-01";"300500000"
"19897";"600700000";"1480";;;"3000-01-01";"300500000"
"19964";"600700000";"1022";;;"3000-01-01";"300500000"
"20521";"600700000";"745";;;"3000-01-01";"300500000"
"20524";"600700000";"681";;;"3000-01-01";"300500000"
"20751";"600700000";"891";;;"3000-01-01";"300500000"
"20903";"600700000";"616";;;"3000-01-01";"300500000"
"21220";"600700000";"1044";;;"3000-01-01";"300500000"
